2,载入经营异常名录的情形是     。,"A.未按规定期限履行年度报告公示义务的；
B.未按规定期限履行《企业信用信息公示条例》规定的信息公示义务，在工商行政管理机关责令其限期履行后，仍未按期履行信息公示义务的
C.通过登记的住所（经营场所）无法联系的。",3,ABC,无,19,1
2,依照《公司法》，以下不属于有限责任公司法定设立条件的是：   。,"A.股东符合法定人数       B.股东出资达到法定资本最低限额
C.有公司名称             D.有一定数量的从业人员 ",4,BD,无,19,1
2,不可以用作农民专业合作社成员的出资额的是     。,A.实物    B.货币    C.自然人姓名    D.劳务,4,CD,无,19,1
2,农民专业合作社的法定代表人不正确的说法是    。,A.董事长   B.理事长   C.执行董事    D.经理,4,ACD,无,19,1
2,设立农民专业合作社，下列说法不正确的是    。,"A.5名以上的成员，其中农民至少应当占成员总数的80%。
B.2名以上的成员，其中农民至少应当占成员总数的50%
C.5名以上的成员，其中农民至少应当占成员总数的60%
D.6名以上的成员，其中农民至少应当占成员总数的80%",4,BCD,无,19,1
2,根据《公司法》，下列说法正确的是  。,"A.公司以其全部财产对公司的债务承担责任 
B.有限责任公司的股东以其实缴的出资额为限对公司承担责任
C.公司可以向其他企业投资；但是，除法律另有规定外，不得成为对所投资企业的债务承担连带责任的出资人
D.一人有限责任公司的股东不能证明公司财产独立于股东自己的财产的，应当对公司债务承担连带责任 ",4,ACD,无,19,1
2,根据《公司登记管理条例》，下列说法正确的是    。,"A．工商行政管理机关是公司登记机关
B．下级公司登记机关在上级公司登记机关的领导下开展公司登记工作
C．公司登记机关依法履行职责，不受非法干预
D．国家工商行政管理总局主管全国的公司登记工作",4,ABCD,无,19,1
2,关于公司登记事项，下列说法正确的是   。,"A．公司只能使用一个名称
B．公司的住所是公司主要办事机构所在地
C．公司的经营范围由公司章程规定，并依法登记
D．公司类型包括有限责任公司.股份有限公司和一人公司",4,ABC,无,19,1
2,下列关于公司住所的说法不正确的是    。,"A．公司住所证明是指能够证明公司对其住所拥有所有权的文件
B．公司的住所应当在其公司登记机关辖区内
C．公司变更住所的，应当在迁入新住所后30日内申请变更登记
D．公司变更住所跨公司登记机关辖区，迁入地公司登记机关受理的，由公司自行将登记档案移送迁入地公司登记机关。",4,ACD,无,19,1
2,根据《公司法》，公司法定代表人依照公司章程的规定，可以由  担任。,A.董事长   B.执行董事     C. 经理      D.监事会主席,4,ABC,无,19,1
2,以下属于公司备案事项的有    。,"A.有限公司财务负责人            B.公司设立分公司 
C.公司修改章程(未涉及登记事项变更)    D.公司清算组成员",4,BCD,无,19,1
2,《公司法》中的公司高级管理人员，包括公司的    等。,"A.经理 B.副经理    
C.财务负责人 D.上市公司董事会秘书",4,ABCD,无,19,1
2,企业名称应当由   组成，法律.行政法规和企业名称登记管理实施办法另有规定的除外。,A.行政区划    B.字号      C.行业     D.组织形式,4,ABCD,无,19,1
2,经国家工商行政管理总局核准，符合下列条件之一的企业法人，可以使用不含行政区划的企业名称：  。,"A.国务院批准的       B.国家工商行政管理总局登记注册的
C.注册资本（金）不少于5000万元人民币的
D.企业经济活动性质分别属于国民经济行业5个以上大类",4,ABC,无,19,1
2,以下不得登记为个人独资企业的是： 。,"A.临时经营              B.季节性经营
C.流动经营              D.没有固定门面的摆摊经营",4,ABCD,无,19,1
2,关于个人独资企业注销登记的规定，下列说法中正确的是  。,"A.开业后自行停业连续6个月的，登记机关应予以注销
B.应当提交投资人或者清算人签署的清算报告
C.个人独资企业办理注销登记时，应当缴回营业执照
D.投资人或清算人签署的注销登记申请书",4,BCD,无,19,1
2,下列  事项应当在合伙协议中载明。,"A.合伙企业的名称和主要经营场所的地点
B.合伙人在合伙企业中财产的继承事项
C.合伙企业的经营范围
D.合伙人的姓名及其住所",4,ACD,无,19,1
2,丙欲加入甲.乙的合伙企业，以下各项要求中，哪些是丙入伙时依法必须满足的？   ,"A.甲.乙一致同意，并与丙订立书面入伙协议
B.甲.乙向丙告知合伙企业的经营状况和财务状况
C.丙向甲.乙说明自己的个人负债情况
D.丙应当停止其已经从事的与该合伙企业相竞争的业务活动",4,ABD,无,19,1
2,下列_____情况下有限责任公司可以被吊销营业执照。,"A. 涂改.出租营业执照，情节严重的
B.未将营业执照置于住所或者营业场所醒目位置的，
C. 提交虚假文件取得企业登记，情节严重的
D. 登记机关工作人员滥用职权.玩忽职守作出准予登记的 E.未按规定申报企业年度报告的",5,AC,无,19,1
2,消费者和经营者发生消费者权益争议的，可以通过下列几种途径解决。,A.与经营者协商和解 B请求消费者协会或者依法成立的其他调解组织调解；C.向有关行政部门投诉 D.根据与经营者达成的仲裁协议提请仲裁机构仲裁 E.向人民法院提起诉讼。,5,ABCDE,无,19,1
2,下列哪些选项属于2013年新修订的《消费者权益保护法》新增条款。,"A.经营者有侮辱诽谤.搜查身体 侵犯人身自由等侵害消费者或者其他受害人
人身权益的行为，造成严重精神损害的，受害人可以要求精神损害赔偿
  B.依法经有关行政部门认定为不合格的商品，消费者要求退货的，经营者应当
负责退货
  C.消费者通过网络交易平台购买商品或者接受服务，其合法权益受到损害的，
可以向销售者或者服务者要求赔偿
  D.消费者在购买.使用商品和接受服务时，享有人格尊严 民族风俗习惯得到尊重的权利，享有个人信息依法得到保护的权利",4,ACD,无,19,1
2,经营者提供商品或者服务，造成消费者或者其他受害人人身伤害的，应当赔偿〔   〕等为治疗和康复支出的合理费用，以及因误工减少的收入。,A.医疗费  B.护理费  C.交通费  D.精神损失费,4,ABC,无,19,1
2,根据新修订的《消费者权益保护法》的规定，经营者采用网络.电视.电话.邮购等方式销售商品，消费者有权自收到商品之日起七日内退货，且无需说明理由，但下列〔  〕商品除外。,"A.小明定作的衬衫  B.李女士电话订购的鲜鱼  C.王先生网购的电饭锅 
D.商家说好不能退货的物品且消费者同意不退货物",4,ABD,无,19,1
2,下列有关预收款的说法正确的是〔  〕。,A.经营者可以采取预收款方式提供商品或者服务  B.经营者采取预收款方式但未按照约定提供的，应当按照消费者的要求履行约定  C.经营者采取预收款方式但未按照约定提供的，应当退回预付款  D.经营者除退回预付款外，还应当承担预付款的利息和消费者必须支付的合理费用,4,ABCD,无,19,1
2,经营者侵害消费者的人格尊严或者侵犯消费者人身自由的，应当负下列何种责任〔  〕。,A.停止侵害  B.恢复名誉  C.消除影响  D.赔礼道歉,4,ABCD,无,19,1
2,经营者与消费者进行交易，应当遵循〔  〕的原则。,A.自愿  B.平等  C.公平  D.诚实信用,4,ABCD,无,19,1
2,消费者购买.使用商品和接受服务时，享有〔  〕的权利。,A.知悉真实情况   B.自主选择  C.公平交易  D.获得赔偿,4,ABCD,无,19,1
2,保护消费者合法权益的法律主要有哪些〔  〕。,A.《消费者权益保护法》 B.《产品质量法》  C.《食品卫生法》 D.《广告法》,4,AB,无,19,1
2,消费者的人格尊严权主要包括〔   〕。,A.姓名权  B.荣誉权  C.肖像权  D.求偿权,4,ABC,无,19,1
2,消费者权益保护法的基本原则有〔   〕。,A.交易自愿.平等.公平.诚实信用原则  B.国家保护原则  C.消费者自我约束原则  D.全社会保护原则,4,ABD,无,19,1
2,消费者在自主选择商品或服务时，有权进行〔  〕。,A.比较  B.鉴别  C.挑选  D.强迫交易,4,ABC,无,19,1
2,某商场在柜台上写明：“售出商品概不退换”，此举侵犯了消费者的〔  〕。,A.自主选择权  B.公平交易权  C.维护尊严权  D.依法求偿权,4,BD,无,19,1
2,国家对消费者权益的保护，主要体现在〔  〕。,A.各级人民政府应当制止危害消费者人身 财产安全行为的发生 B.对符合法定起诉条件的消费者权益争议，人民法院必须受理  C.消费者可以直接制定有关消费者权益的法律 法规的工作,3,AB,无,19,1
2,“三包”具体包括〔   〕。,A.包换  B.包修  C.包退  D.包赔损失,4,ABC,无,19,1
2,消费的方式包括〔  〕。,A.购买商品  B.使用商品  C.接受服务  D.提供服务,4,ABC,无,19,1
2,《消费者权益保护法》规定的消费者包括〔  〕。,A.所有消费的人  B.进行生活消费的单位  C.公民个人  D.进行生产消费的单位,4,ABC,无,19,1
2,李小姐购买空调第10天，空调出现问题，经查属于“三包”范围内的故障，李小姐应享有哪些权利。〔  〕,A.免费更换同型号同规格的产品   B.免费更换任意型号任意规格的产品  C.无同型号产品可免费退货  D.有同型号产品也可以要求退货，但要按规定收取折旧费,4,ACD,无,19,1
2,经营者提供商品或者服务，造成消费者财产损害的，应当按照消费者的要求承担〔  〕民事责任。,A.修理重作更换退货补足数量  B.退还货款  C.退还服务费用  D.赔偿损失,4,ABCD,无,19,1
2,广告的经营者不能提供经营者的〔  〕应当承担赔偿责任。,A.真实名称  B.地址  C.有效联系方式  D.价格,4,ABC,无,19,1
2,根据新《商标法》的明确列举，能够区别商品来源，可作为商标申请注册的标志有（  ）。,"A.文字、字母、数字
B.图形、三维标志、颜色组合
C.气味
D.声音",4,ABD,无,19,1
2,我国注册商标包括（  ）。,"A.服务商标
B.商品商标
C.集体商标
D.证明商标",4,ABCD,无,19,1
2,与（）相同或近似的标志，不得作为商标使用。,"A.中华人民共和国国徽
B.中华人民共和国军旗
C.中华人民共和国勋章
D.“红十字”的名称、标志",4,ABCD,无,19,1
2,下列地名中，一般情况下不得作为普通商标使用的包括（）。,"A.乡镇名称
B.县级行政区划地名
C.香港
D.公众知晓的外国地名",4,BCD,无,19,1
2,不得作为商标注册的三维标志包括（）。,"A.仅由商品自身的性质产生的形状
B.为获得技术效果而需有的商品形状
C.使商品具有实质性价值的形状
D.一个具有长、宽、高三种度量的立体物质形态的三面视图",4,ABC,无,19,1
2,商标注册申请，可以以（）提出。,"A.书面方式
B.数据电文方式
C.口头方式
D.电话方式",4,AB,无,19,1
2,地理标志，是指标示某商品来源于某地区，该商品的特定质量、信誉或者其他特征，主要由（）所决定的标志。,"A.该商品生产者的生产规模
B.自然因素
C.人文因素
D.该商品生产者的技术能力",4,BC,无,19,1
2,初审公告的商标被提出异议后，商标局经审查作出准予注册决定的，下列说法正确的是（）。,"A.该商标获准注册，由商标局发给商标注册证并予公告
B.异议人不服商标局准予注册决定的，可向商标评审委员会依法申请复审，在此期间该商标尚未获准注册
C.异议人不服商标局准予注册决定的，可向商标评审委员会依法请求宣告该注册商标无效
D.异议人不服商标局准予注册决定的，可依法向人民法院提起行政诉讼",4,AC,无,19,1
2,应当提出注册商标变更申请的情形包括（）。,"A.变更注册人的名义
B.变更注册人的地址
C.改变注册商标标志
D.变更其他注册事项",4,ABD,无,19,1
2,对（）注册商标转让申请，商标局不予核准。,"A.未将注册商标与其注册人相关营业项目一并转让的
B.受让人未付清转让价款的
C.容易导致混淆的
D.有不良影响的",4,CD,无,19,1
2,经许可使用他人注册商标的，必须在使用该注册商标的商品上标明（）。,"A.商标注册人的名义
B.被许可人的名称
C.商品产地
D.“许可使用”字样",4,BC,无,19,1
2,已经注册的商标存在（）情形的，由商标局宣告该注册商标无效。,"A.有害于社会主义道德风尚的
B.缺乏显著特征的
C.三维标志商标是使商品具有实质性价值的形状的
D.以欺骗手段或者不正当手段取得注册的",4,ABCD,无,19,1
2,已经注册的商标，与他人在相同或类似商品上在先注册商标相同或近似的，（）可在法定期限内请求商标评审委员会宣告该注册商标无效。,"A.任何人
B.在先权利人
C.利害关系人
D.商标局",4,BC,无,19,1
2,注册商标专用权，以（）为限。,"A.核准注册的商标
B.核准注册的商标及其近似商标
C.核定使用的商品
D.核定使用的商品及其类似商品",4,AC,无,19,1
2,注册商标专用权人无权禁止他人正当使用的情形包括（）。,"A.注册商标中含有的本商品的通用名称、图形、型号
B.注册商标直接表示商品的质量、功能、用途
C.注册商标直接表示商品的主要原料、重量、数量及其他特点
D.注册商标中含有的地名",4,ABCD,无,19,1
2,工商行政管理部门认定侵犯注册商标专用权行为成立的，对侵权行为人除可依法作罚款处罚外，还应（）。,"A.责令立即停止侵权行为
B.没收、销毁侵权商品
C.没收、销毁主要用于制造侵权商品、伪造注册商标标识的工具
D.责令赔偿被侵权人的损失",4,ABC,无,19,1
2,工商行政管理部门对涉嫌侵犯他人注册商标专用权的行为进行查处时，可行使的职权包括（）。,"A.询问有关当事人
B.查阅、复制当事人与侵权活动有关的合同、账簿等资料
C.对当事人涉嫌从事侵权活动的场所实施现场检查
D.对有证据证明是侵犯注册商标专用权的物品，可查封或扣押",4,ABCD,无,19,1
2,工商行政管理部门在查处商标侵权案件过程中，（）的，可以中止案件的查处。,"A.注册商标权利人与侵权行为人正协商和解的
B.对商标权属存在争议的
C.投诉人的注册商标已宣告无效的
D.注册商标权利人同时向法院提起商标侵权诉讼的",4,BD,无,19,1
2,有下列情形之一的，不得使用“注册商标”字样或者标识（）。,"A.未注册的商标
B.未经商标所有人许可的
C.注册商标被撤销、注销的
D.已注册的商标",4,ABC,无,19,1
2,江西省著名商标权利人不得有下列行为（）。,"A.提供虚假文件、材料骗取著名商标的
B.擅自超越核定范围使用的
C.利用著名商标信誉，粗制滥造、以次充好，以假充真、损害消费者合法权的
D.其他违反著名商标使用管理规定的。",4,ABCD,无,19,1
2,根据标准制定的层次不同，标准分为（  ）,"A.国家标准
B.行业标准
C.地方标准
D.企业标准",4,ABCD,无,19,1
2,（   ）工商行政管理部门负责统筹管理和组织开展辖区流通领域商品质量抽检工作。,A.省    B.市    C.县  D.自治区  E.直辖市,5,ADE,无,19,1
2,抽检应当依据（  ）进行商品质量判定。,"A.法律法规
B.强制性标准  
C.其他有关规定
D.商品或者其包装上注明采用的产品标准
E.产品说明.实物样品等方式表明的质量状况",5,ABCDE,无,19,1
2,省级工商行政管理部门应当制定抽检工作计划，规定抽检的（）,A.商品品种  B.抽检区域  C.时间安排  D.经费预算。,4,ABCD,无,19,1
2,工商行政管理部门应当根据抽检工作计划制订抽检实施方案。抽检实施方案应当包括抽检的（  ）,A.抽检程序  B.承检机构    C.抽样地点  D.样品数量,4,ABCD,无,19,1
2,实施抽检的工商行政管理部门应当检查与被抽检商品相关的（  ）等，并对相关信息记录在案，由经营者签字确认。,A.票证账簿  B.货源  C.数量   D.存货地点存货量销售量,4,ABCD,无,19,1
2,样品和备份样品应当封样，并由工商行政管理（  ）三方签字确认。,A.执法人员   B.承检机构人员   C.经营者   D.见证人,4,ABC,无,19,1
2,对认定为销售不合格商品的违法行为，工商行政管理部门应当依据相关（   ）进行查处。,A.法律    B.法规    C.规章    D.规范性文件,4,ABC,无,19,1
2,本办法所称有关服务，是指为网络商品交易提供   、物流、快递、网络接入、服务器托管、虚拟空间租用、网站网页设计制作等营利性服务。,A.第三方交易平台 B.宣传推广 C.信用评价 D.支付结算 E售后服务,5,ABCD,无,19,1
2,网络商品交易市场监管对象主要是经营者住所地在辖区内的网络经营主体，包括：,A.辖区内的网络商品经营者 B.辖区内的网络服务经营者 C.提供网络交易平台服务的网站经营者,3,ABC,无,19,1
2,网络商品经营者销售商品，消费者有权自收到商品之日起七日内退货，且无需说明理由，但下列商品除外：,"A.消费者定作的
B.鲜活易腐的
C.在线下载或者消费者拆封的音像制品计算机软件等数字化商品
D.交付的报纸期刊",4,ABCD,无,19,1
2,"从事网络商品交易的自然人，应当通过第三方交易平台开展经营活动,并向第三方交易平台提交其（  ）等真实身份信息。具备登记注册条件的，依法办理工商登记。",A.姓名B.地址C.有效身份证明D.有效联系方式,4,ABCD,无,19,1
2,网络商品经营者.有关服务经营者不得以合同格式条款等方式作出（）等对消费者不公平.不合理的规定，不得利用合同格式条款并借助技术手段强制交易。,A.排除或者限制消费者权利   B.减轻或者免除经营者责任   C.加重消费者责任,3,ABC,无,19,1
2,网络商品经营者向消费者销售商品或者提供服务，应当遵守（  ）等法律.法规.规章的规定，不得损害消费者合法权益。,A.《消费者权益保护法》   B.《产品质量法》  C.《食品安全法》 D.《广告法》,4,AB,无,19,1
2,第三方交易平台，是指在网络商品交易活动中为交易双方或者多方提供（  ）等服务，供交易双方或者多方独立开展交易活动的信息网络系统。,A.网页空间  B.虚拟经营场所  C.交易规则   D.交易撮合   E.信息发布,5,ABCDE,无,19,1
2,网络商品经营者向消费者销售商品或者提供服务，应当向消费者提供（  ）等信息，采取安全保障措施确保交易安全可靠，并按照承诺提供商品或者服务。,A.商品或者服务的数量和质量 B.价款或者费用 C.履行期限和方式 D.支付形式退换货方式 E.安全注意事项和风险警示售后服务民事责任,5,ABCDE,无,19,1
3,“认缴”等于“不缴”,A.对 B.错,2,B,无,19,1
3,农民专业合作社是不实行年度报告制,A.对 B.错,2,B,无,19,1
3,设立有限责任公司的条件之一是，股东的出资必须达到法定注册资本最低限额,A.对 B.错,2,B,无,19,1
3,行政机关提供行政许可申请格式文本，可以收费。,A.对 B.错,2,B,无,19,1
3,公司的发起人、股东在公司成立后，抽逃其出资的，由公司登记机关责令改正，处以所抽逃出资金额百分之五以上百分之十五以下的罚款。,A.对 B.错,2,A,无,19,1
3,个体工商户经批准可以设立分支机构。,A.对 B.错,2,B,无,19,1
3,个人独资企业具有企业法人资格，承担有限责任。,A.对 B.错,2,B,无,19,1
3,合伙企业只能向企业登记机关申请核发壹本营业执照副本。,A.对 B.错,2,B,无,19,1
3,有限责任公司由五十个以下股东出资设立。,A.对 B.错,2,A,无,19,1
3,有限责任公司的注册资本为在公司登记机关登记的全体股东认缴的出资额。,A.对 B.错,2,A,无,19,1
3,全体股东的货币出资金额不得低于有限责任公司注册资本的百分之三十。,A.对 B.错,2,B,无,19,1
3,一个自然人可以投资设立多个一人有限责任公司。,A.对 B.错,2,B,无,19,1
3,电子营业执照就是纸质营业执照的电子复印件。,A.对 B.错,2,B,无,19,1
3,审批机关对许可经营项目有经营期限限制的，登记机关应当将该经营期限予以登记，企业应当在审批机关批准的经营期限内从事经营。,A.对 B.错,2,A,无,19,1
3,个体工商户的照面上的“注册日期”是指初次登记日期，与其他市场主体的“成立日期”内涵相同。,A.对 B.错,2,A,无,19,1
3,个体工商户应当于每年1月1日至6月30日，向登记机关报送年度报告。,A.对 B.错,2,A,无,19,1
3,工商行政管理机关不可以对企业年度报告公示内容进行抽查。,A.对 B.错,2,B,无,19,1
3,某企业经营范围中有“油漆”经营项目，登记时，其前置审批事项中要求提交《危险化学品经营许可证》。,A.对 B.错,2,A,无,19,1
3,企业名称中的字号应当由2个以上的汉字组成。,A.对 B.错,2,A,无,19,1
3,外商投资企业登记不适用注册资本登记制度改革。,A.对 B.错,2,B,无,19,1
3,经营者提供商品或者服务有欺诈行为的，应当按照消费者的要求增加赔偿其受到的损失，增加赔偿金额为消费者购买商品的价款或者接受服务的费用的2倍。,A.对 B.错,2,B,无,19,1
3,广告的经营者发布虚假广告的，消费者可以请求行政主管部门予以惩处。,A.对 B.错,2,A,无,19,1
3,对包修、包换、包退的大件商品，消费者要求经营者修理、更换、退货的，经营者应当承担运输等合理费用。,A.对 B.错,2,A,无,19,1
3,拒绝、阻碍有关行政部门工作人员依法执行公职，未使用暴力，威胁方法的，由公安机关依照《中华人民共和国治安管理处罚法》规定处罚。,A.对 B.错,2,A,无,19,1
3,我国消费者权益保护法保护一切有偿取得商品和服务、满足生产消费的物质文化消费的单位和个人。,A.对 B.错,2,B,无,19,1
3,消费者在购买、使用商品时，其合法权益受到损害的，只能向销售者要求赔偿，不得向生产者要求赔偿。,A.对 B.错,2,B,无,19,1
3,消费者有权要求经营者提供任何商品的价格、产地、生产者、等级、检验合格证明、使用方法说明书、售后服务等情况。,A.对 B.错,2,A,无,19,1
3,某农民因购买的种子有质量问题，导致其秋后颗粒无收。这位农民可以寻求《消费者权益保护法》对他的合法权益进行保护。,A.对 B.错,2,A,无,19,1
3,由于产品使用说明书关于安全和正确使用产品内容不全，造成用户损失，这是企业工作中的严重失职，不能认为是产品缺陷。,A.对 B.错,2,A,无,19,1
3,在消费场所内怀疑消费者有偷盗行为时，经营者既无权搜身，也无权搜包、盘问。,A.对 B.错,2,A,无,19,1
3,消费者有权利对购买的“处理品”要求商家商品进行“三包”。,A.对 B.错,2,B,无,19,1
3,经营者提供商品或者服务，造成消费者人身伤害的应当赔偿医疗费、护理费、交通费等以及因误工减少的收入。,A.对 B.错,2,A,无,19,1
3,受到损害时，消费者可直接向人民法院起诉。,A.对 B.错,2,A,无,19,1
3,商家强迫张某购买手机是侵犯其公平交易权的行为。,A.对 B.错,2,A,无,19,1
3,消费者在购买商品或者接受服务时，有权拒绝经营者的强制交易行为。,A.对 B.错,2,A,无,19,1
3,明确消费者公平交易权，是由于消费者与经营者的法律地位是不平等的。,A.对 B.错,2,A,无,19,1
3,产品应具备应当具备的使用性能，但如果经营者对产品存在使用性能的瑕疵做出了说明，经营者就不承担产品责任。,A.对 B.错,2,A,无,19,1
3,工商行政管理机关对消费者争议的调解没有强制执行力。,A.对 B.错,2,A,无,19,1
3,人人都是消费者。,A.对 B.错,2,B,无,19,1
3,在消费者权益保护问题上，《消费者权益保护法》的规定优于其它法律、法规的规定适用。,A.对 B.错,2,A,无,19,1
3,国家尊重个人生活消费的自主权、家庭生活消费与社会无关。,A.对 B.错,2,B,无,19,1
3,消费者享有对商品和服务以及保护消费者权益工作进行监督的权利。,A.对 B.错,2,A,无,19,1
3,国家制定有关消费者权益的法律、法规和政策时，应当听取消费者的意见和要求。,A.对 B.错,2,A,无,19,1
3,生产产品掺假、掺杂以次充好，以不合格产品冒充合格产品的行为违反了我国法律规定的公平的原则，必须依法予以追究。,A.对 B.错,2,A,无,19,1
3,保护消费者的合法权益是全社会的共同责任。,A.对 B.错,2,A,无,19,1
3,"消费者因使用有缺陷的产品而对他人造成的损害,产品经营者不该负责赔偿。",A.对 B.错,2,B,无,19,1
3,网络交易平台提供者明知或者应知销售者或者服务者利用其平台侵害消费者合法权益，未采取必要措施的，不需要承担责任。,A.对 B.错,2,B,无,19,1
3,消费者享有自主选择商品或服务的权利。,A.对 B.错,2,A,无,19,1
3,商店提供商品应当明码标价。,A.对 B.错,2,A,无,19,1
3,《消法》规定，格式合同可以作出对消费者不公平、不合理的规定。,A.对 B.错,2,B,无,19,1
3,经商标局核准注册的商标为注册商标，商标注册人享有商标专用权，受法律保护。,A.对 B.错,2,A,无,19,1
3,经外国政府同意，与该国国家名称、国旗相同或者近似的标志可作为商标使用；经我国国务院批准，我国中央国家机关的名称、标志也可作为商标使用。,A.对 B.错,2,B,无,19,1
3,同政府间国际组织的名称、旗帜相同或近似的标志，一律不得作为商标使用。,A.对 B.错,2,B,无,19,1
3,凡未在中国注册的商标，都不能作为驰名商标进行保护。,A.对 B.错,2,B,无,19,1
3,经许可使用他人注册商标的，不需要在使用该注册商标的商品上标明被许可人的名称和商品产地。,A.对 B.错,2,B,无,19,1
3,因业务往来等关系而明知他人在先使用的未注册商标，而在相同或类似商品上抢先申请相同或近似商标的，在先商标使用者有权提出异议，商标局对该抢注商标不予注册,A.对 B.错,2,A,无,19,1
3,注册商标需要在核定使用范围之外的商品上取得商标专用权的，应当提出变更申请。,A.对 B.错,2,B,无,19,1
3,对带有欺骗性易使公众对商品产地产生误认的注册商标，任何人都可请求商标评审委员会宣告该注册商标无效，且不受时间限制。,A.对 B.错,2,B,无,19,1
3,商标局作出的撤销注册商标决定属具体行政行为，一经依法作出即生效，该注册商标专用权即告终止。,A.对 B.错,2,B,无,19,1
3,已经注册的商标，属于在相同或类似商品上恶意抢注他人未在中国注册的驰名商标，容易导致混淆的，该驰名商标所有人可请求商标评审委员会宣告该注册商标无效，且不受时间限制。,A.对 B.错,2,A,无,19,1
3,注册商标需要改变其图形、文字的，不需要重新提出注册申请。,A.对 B.错,2,B,无,19,1
3,注册商标成为其核定使用的商品的通用名称的，任何单位或个人都可以向商标局申请撤销该注册商标。,A.对 B.错,2,A,无,19,1
3,未经商标注册人的许可，在同一种商品上使用与其注册商标相同的商标的，无论是否容易导致混淆，都属侵犯注册商标专用权行为。,A.对 B.错,2,A,无,19,1
3,两个以上的自然人可共同申请注册同一商标，共享该商标专用权。,A.对 B.错,2,A,无,19,1
3,在相同或者类似商品上，通过复制、摹仿或者翻译，可以注册和使用他人未在中国注册的驰名商标。,A.对 B.错,2,B,无,19,1
3,注册商标连续三年不使用，任何单位或个人都可以向商标局申请撤销该注册商标。,A.对 B.错,2,B,无,19,1
3,药品是必须使用注册商标的商品。,A.对 B.错,2,A,无,19,1
3,我国《商标法》尚未明确允许注册单一颜色商标。,A.对 B.错,2,B,无,19,1
3,经外国政府同意，与该国国家名称、国旗相同或者近似的标志可作为商标使用,A.对 B.错,2,A,无,19,1
3,《商标法实施条例》有关商品商标的规定，适用于服务商标。,A.对 B.错,2,A,无,19,1
3,商标为外文或者包含外文的，应当说明含义。,A.对 B.错,2,A,无,19,1
3,经我国国务院批准，我国中央国家机关的名称、标志也可作为商标使用。,A.对 B.错,2,B,无,19,1
3,2014年5月1日以前，经营者就将“驰名商标”字样使用在广告宣传、展览、其他商业活动中，5月1日以后仍在使用，不得处罚。,A.对 B.错,2,B,无,19,1
3,2014年5月1日以前生产，并已进入流通领域标注有“驰名商标”字样的商品、商品包装或容器上的，不得处罚。,A.对 B.错,2,A,无,19,1
3,2014年5月1日以前生产，5月1日以后进入流通领域标注有“驰名商标”字样的商品、商品包装或容器上的，不得处罚。,A.对 B.错,2,B,无,19,1
3,以三维标志申请商标注册的，不需提交能够确定三维形状的图样。,A.对 B.错,2,B,无,19,1
3,以三维标志申请商标注册的，提交的商标图样应当至少包含三面视图。,A.对 B.错,2,A,无,19,1
3,以颜色组合申请商标注册的，应当在申请书中予以声明，说明商标的使用方式。,A.对 B.错,2,A,无,19,1
3,以声音标志申请商标注册的，应当在申请书中予以声明，提交符合要求的声音样本，对申请注册的声音商标进行描述，说明商标的使用方式。,A.对 B.错,2,A,无,19,1
3,对声音商标进行描述，应当以五线谱或者简谱对申请用作商标的声音加以描述并附加文字说明；无法以五线谱或者简谱描述的，应当以文字加以描述；商标描述与声音样本应当一致。,A.对 B.错,2,A,无,19,1
3,注册集体商标、证明商标的，应当在申请书中予以声明，并提交主体资格证明文件和使用管理规则。,A.对 B.错,2,A,无,19,1
3,地理标志，可以作为证明商标或者集体商标申请注册。,A.对 B.错,2,A,无,19,1
3,凡未在中国注册的商标，都不能作为驰名商标进行保护。,A.对 B.错,2,B,无,19,1
3,本办法所称网络商品交易，是指通过互联网（含移动互联网）销售商品和服务的经营活动。,A.对 B.错,2,A,无,19,1
3,消费者索要发票等购货凭证或者服务单据的，网络商品经营者无须（必须）出具。,A.对 B.错,2,B,无,19,1
3,网络商品经营者、有关服务经营者提供的商品或者服务信息应当真实准确，不得作虚假宣传和虚假表示。,A.对 B.错,2,A,无,19,1
3,网络商品经营者、有关服务经营者销售商品或者提供服务，应当遵守《商标法》、《企业名称登记管理规定》等法律、法规、规章的规定，不得侵犯他人的注册商标专用权、企业名称权等权利。,A.对 B.错,2,A,无,19,1
3,已经工商行政管理部门登记注册并领取营业执照的法人、其他经济组织或者个体工商户，从事网络商品交易及有关服务的，应当在其网站首页或者从事经营活动的主页面醒目位置公开营业执照登载的信息或者其营业执照的电子链接标识。,A.对 B.错,2,A,无,19,1
3,所有商品和服务经营者均可通过网络进行交易（法律法规禁止交易的商品或者服务，经营者不得在网上进行交易）。,A.对 B.错,2,B,无,19,1
3,网络商品经营者销售商品或者提供服务，应当保证商品或者服务的完整性，可以(不得)将商品或者服务不合理拆分出售，可以（不得）确定最低消费标准或者另行收取其他的费用。,A.对 B.错,2,B,无,19,1
3,网络商品经营者、有关服务经营者未经消费者同意或者请求，或者消费者明确表示拒绝的，可以（不得）向消费者发送商业性电子信息。,A.对 B.错,2,B,无,19,1
3,网络商品经营者、有关服务经营者应当按照国家工商行政管理总局的规定向所在地工商行政管理部门报送经营统计资料。,A.对 B.错,2,A,无,19,1
3,第三方交易平台经营者应当对申请进入平台销售商品或者提供服务的法人、其他经济组织或者个体工商户的经营主体身份进行审查和登记，建立登记档案并定期核实更新，在其从事经营活动的主页面醒目位置公开营业执照登载的信息或者其营业执照的电子链接标识。,A.对 B.错,2,A,无,19,1
